시점,국내총생산(GDP) (10억US$),1인당 GDP (달러),GDP 성장률 (%),수출 (100만달러),수입 (100만달러),장래인구 (1000명),실업률 (%),소비자물가지수,조강생산량 (1000M/T),인터넷 이용률 (%)
1990,283.3,6608,9.9,65016,69844,42869,2.4,40.6,-,-
1991,330.5,7634,10.8,71870,81525,43296,2.4,44.4,-,-
1992,355.4,8125,6.2,76632,81775,43748,2.5,47.1,-,-
1993,392.6,8884,6.9,82236,83800,44195,2.9,49.4,-,-
1994,463.5,10383,9.3,96013,102348,44642,2.5,52.5,-,-
1995,566.8,12569,9.6,125058,135119,45093,2.1,54.8,36772,-
1996,609.9,13398,7.9,129715,150339,45525,2,57.5,38903,-
1997,569.9,12401,6.2,136164,144616,45954,2.6,60.1,42554,-
1998,384,8297,-5.1,132313,93282,46287,7,64.6,39896,-
1999,497.2,10667,11.5,143685,119752,46617,6.3,65.1,41042,-
2000,576.4,12261,9.1,172268,160481,47008,4.4,66.6,43107,44.7
2001,547.7,11563,4.9,150439,141098,47370,4,69.3,43852,56.6
2002,627.2,13164,7.7,162471,152126,47645,3.3,71.2,45390,59.4
2003,702.6,14669,3.1,193817,178827,47892,3.6,73.7,46310,65.5
2004,793.6,16506,5.2,253845,224463,48083,3.7,76.3,47521,72.7
2005,934.7,19399,4.3,284419,261238,48185,3.7,78.4,47820,73.5
2006,1052.4,21727,5.3,325465,309383,48438,3.5,80.2,48455,78.1
2007,1172.7,24088,5.8,371489,356846,48684,3.2,82.2,51517,78.8
2008,1046.8,21340,3,422007,435275,49055,3.2,86.1,53625,81
2009,944.3,19152,0.8,363534,323085,49308,3.6,88.5,48572,81.6
2010,1143.9,23083,6.8,466384,425212,49554,3.7,91.1,58914,83.7
2011,1253.4,25100,3.7,555214,524413,49937,3.4,94.7,68519,83.8
2012,1278,25458,2.4,547870,519584,50200,3.2,96.8,69073,84.1
2013,1370.6,27178,3.2,559632,515586,50429,3.1,98,66061,84.8
2014,1484,29242,3.2,572665,525515,50747,3.5,99.3,71543,87.6
2015,1465.3,28724,2.8,526757,436499,51015,3.6,100,69670,89.9
2016,1500,29287,2.9,495426,406193,51218,3.7,101,68576,92.8
2017,1623.3,31605,3.2,573694,478478,51362,3.7,102.9,71030,95.1
2018,1725.2,33429,2.9,604860,535202,51607,3.8,104.5,72464,96
2019,1651,31929,2.2,542233,503343,51709,3.8,104.9,71412,96.2
2020,1638.2,31637,-0.9,512498,467633,51781,4,105.4,-,96.5
